"site_ID","lat","long","distance_to_chemfab","bearing","dataset","sample_date","sample_collection","PFOA","bearing_cat","aspect","slope","difference","slope_direction"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2021-04-27,"Raw",3.5,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2016-09-28,"Raw",3.96,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2020-01-17,"Raw",5.1,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2020-10-21,"Raw",6.2,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2023-04-06,"Raw",4,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2022-04-15,"Raw",4.5,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2021-10-12,"Raw",4.1,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2022-10-21,"Raw",8.3,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2018-10-24,"Raw",5.7,3,5,1.33085238933563,2,"NA"
"453",42.9320847,-73.17588672,6340.118853,71.19549991,"DEC_dt_1",2016-08-16,"Raw",3.73,3,5,1.33085238933563,2,"NA"
"456",42.91693223,-73.2067274,3539.542015,85.33957138,"DEC_dt_1",2016-05-02,"Raw",111,3,7,5.38402605056763,4,"Towards"
"456",42.91693223,-73.2067274,3539.542015,85.33957138,"DEC_dt_1",2018-08-27,"POET Influent",140,3,7,5.38402605056763,4,"Towards"
"456",42.91693223,-73.2067274,3539.542015,85.33957138,"DEC_dt_1",2016-11-15,"POET Influent",110,3,7,5.38402605056763,4,"Towards"
"456",42.91693223,-73.2067274,3539.542015,85.33957138,"DEC_dt_1",2016-06-23,"POET Influent",92,3,7,5.38402605056763,4,"Towards"
"456",42.91693223,-73.2067274,3539.542015,85.33957138,"DEC_dt_1",2017-06-14,"POET Influent",95.5,3,7,5.38402605056763,4,"Towards"
"456",42.91693223,-73.2067274,3539.542015,85.33957138,"DEC_dt_1",2016-07-25,"POET Influent",75,3,7,5.38402605056763,4,"Towards"
"456",42.91693223,-73.2067274,3539.542015,85.33957138,"DEC_dt_1",2019-12-03,"POET Influent",82,3,7,5.38402605056763,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2018-07-23,"POET Influent",3400,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2017-01-20,"POET Influent",3000,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2016-03-30,"POET Influent",2900,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2017-08-23,"POET Influent",3700,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2017-11-28,"POET Influent",3100,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2016-06-28,"POET Influent",2700,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2016-03-01,"Raw",2090,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2017-05-05,"POET Influent",4000,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2016-05-11,"POET Influent",2600,2,6,7.84667205810547,4,"Towards"
"459",42.91574855,-73.24332643,550.5740257,60.76898473,"DEC_dt_1",2018-03-16,"POET Influent",2900,2,6,7.84667205810547,4,"Towards"
"46",42.90345031,-73.24209369,1440.304236,164.9981658,"DEC_dt_1",2016-07-18,"POET Influent",0,5,8,2.22664833068848,3,"NA"
"46",42.90345031,-73.24209369,1440.304236,164.9981658,"DEC_dt_1",2016-04-06,"POET Influent",86,5,8,2.22664833068848,3,"NA"
"46",42.90345031,-73.24209369,1440.304236,164.9981658,"DEC_dt_1",2017-10-09,"POET Influent",8.1,5,8,2.22664833068848,3,"NA"
"46",42.90345031,-73.24209369,1440.304236,164.9981658,"DEC_dt_1",2016-03-04,"Raw",149,5,8,2.22664833068848,3,"NA"
"46",42.90345031,-73.24209369,1440.304236,164.9981658,"DEC_dt_1",2016-05-17,"POET Influent",22,5,8,2.22664833068848,3,"NA"
"460",42.9158321,-73.24285067,590.3599614,62.80952307,"DEC_dt_1",2017-06-27,"POET Influent",180,2,6,7.84667205810547,4,"Towards"
"460",42.9158321,-73.24285067,590.3599614,62.80952307,"DEC_dt_1",2016-03-01,"Raw",120,2,6,7.84667205810547,4,"Towards"
"460",42.9158321,-73.24285067,590.3599614,62.80952307,"DEC_dt_1",2016-06-16,"POET Influent",140,2,6,7.84667205810547,4,"Towards"
"460",42.9158321,-73.24285067,590.3599614,62.80952307,"DEC_dt_1",2016-05-11,"POET Influent",130,2,6,7.84667205810547,4,"Towards"
"460",42.9158321,-73.24285067,590.3599614,62.80952307,"DEC_dt_1",2016-03-30,"POET Influent",120,2,6,7.84667205810547,4,"Towards"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2018-02-06,"POET Influent",370,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2016-02-15,"Raw",422,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2016-04-14,"POET Influent",780,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2016-03-01,"Raw",580,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2017-01-18,"POET Influent",750,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2016-04-13,"POET Influent",780,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2016-02-16,"Raw",422,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2016-05-16,"POET Influent",830,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2017-07-28,"POET Influent",560,3,5,6.5650110244751,2,"NA"
"462",42.91522652,-73.24305508,567.453425,74.26511022,"DEC_dt_1",2016-03-10,"POET Influent",890,3,5,6.5650110244751,2,"NA"
"463",42.91537334,-73.24234313,626.3033424,74.2662408,"DEC_dt_1",2016-07-12,"POET Influent",130,3,6,8.19078350067139,3,"NA"
"463",42.91537334,-73.24234313,626.3033424,74.2662408,"DEC_dt_1",2016-05-11,"POET Influent",400,3,6,8.19078350067139,3,"NA"
"463",42.91537334,-73.24234313,626.3033424,74.2662408,"DEC_dt_1",2017-01-24,"POET Influent",340,3,6,8.19078350067139,3,"NA"
"463",42.91537334,-73.24234313,626.3033424,74.2662408,"DEC_dt_1",2017-07-28,"POET Influent",280,3,6,8.19078350067139,3,"NA"
"463",42.91537334,-73.24234313,626.3033424,74.2662408,"DEC_dt_1",2016-03-03,"Raw",322,3,6,8.19078350067139,3,"NA"
"463",42.91537334,-73.24234313,626.3033424,74.2662408,"DEC_dt_1",2018-02-06,"POET Influent",290,3,6,8.19078350067139,3,"NA"
"463",42.91537334,-73.24234313,626.3033424,74.2662408,"DEC_dt_1",2016-03-30,"POET Influent",310,3,6,8.19078350067139,3,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2017-04-13,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2016-07-15,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2023-05-01,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2019-04-17,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2021-10-19,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2017-10-19,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2021-05-04,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2020-11-19,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2018-10-23,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2016-09-26,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2022-04-20,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2022-11-04,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2023-10-27,"Raw",0,2,4,1.69804239273071,2,"NA"
"464",42.93295175,-73.20974028,3842.263064,55.43677635,"DEC_dt_1",2018-05-02,"Raw",0,2,4,1.69804239273071,2,"NA"
"465",42.93248857,-73.2095808,3827.100404,56.23294241,"DEC_dt_1",2017-04-12,"Raw",0,2,4,1.68029808998108,2,"NA"
"465",42.93248857,-73.2095808,3827.100404,56.23294241,"DEC_dt_1",2016-06-01,"Raw",0,2,4,1.68029808998108,2,"NA"
"465",42.93248857,-73.2095808,3827.100404,56.23294241,"DEC_dt_1",2016-09-26,"Raw",0,2,4,1.68029808998108,2,"NA"
"465",42.93248857,-73.2095808,3827.100404,56.23294241,"DEC_dt_1",2018-10-25,"Raw",0.78,2,4,1.68029808998108,2,"NA"
"465",42.93248857,-73.2095808,3827.100404,56.23294241,"DEC_dt_1",2018-05-03,"Raw",0,2,4,1.68029808998108,2,"NA"
"465",42.93248857,-73.2095808,3827.100404,56.23294241,"DEC_dt_1",2019-04-18,"Raw",0,2,4,1.68029808998108,2,"NA"
"465",42.93248857,-73.2095808,3827.100404,56.23294241,"DEC_dt_1",2017-10-18,"Raw",0,2,4,1.68029808998108,2,"NA"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2017-04-13,"Raw",0,2,6,3.55311965942383,4,"Towards"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2018-10-23,"Raw",0,2,6,3.55311965942383,4,"Towards"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2019-04-17,"Raw",0,2,6,3.55311965942383,4,"Towards"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2018-05-03,"Raw",0,2,6,3.55311965942383,4,"Towards"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2016-09-26,"Raw",0,2,6,3.55311965942383,4,"Towards"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2016-07-15,"Raw",0,2,6,3.55311965942383,4,"Towards"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2021-10-19,"Raw",0,2,6,3.55311965942383,4,"Towards"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2017-10-19,"Raw",0,2,6,3.55311965942383,4,"Towards"
"466",42.93300061,-73.20788217,3975.530703,56.68560987,"DEC_dt_1",2022-04-29,"Raw",0,2,6,3.55311965942383,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2016-06-07,"Raw",0,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2016-09-26,"Raw",2.87,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2022-04-25,"Raw",17,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2020-06-30,"Raw",5,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2019-12-19,"Raw",2.3,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2018-05-02,"Raw",2.76,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2023-04-19,"Raw",4.6,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2021-12-10,"Raw",6.4,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2017-04-12,"Raw",3.78,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2021-04-23,"Raw",2.9,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2017-10-19,"Raw",4.28,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2019-04-17,"Raw",4.9,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2018-10-25,"Raw",3.21,2,6,4.7724142074585,4,"Towards"
"467",42.93233678,-73.20659708,4030.962636,58.49224059,"DEC_dt_1",2022-11-08,"Raw",5.5,2,6,4.7724142074585,4,"Towards"
"468",42.93181055,-73.20001548,4486.01798,62.97546847,"DEC_dt_1",2021-08-20,"POET Influent",34,2,7,5.65312671661377,5,"NA"
"468",42.93181055,-73.20001548,4486.01798,62.97546847,"DEC_dt_1",2016-08-26,"POET Influent",32,2,7,5.65312671661377,5,"NA"
"468",42.93181055,-73.20001548,4486.01798,62.97546847,"DEC_dt_1",2017-06-14,"POET Influent",33.6,2,7,5.65312671661377,5,"NA"
"468",42.93181055,-73.20001548,4486.01798,62.97546847,"DEC_dt_1",2016-10-04,"POET Influent",0,2,7,5.65312671661377,5,"NA"
"468",42.93181055,-73.20001548,4486.01798,62.97546847,"DEC_dt_1",2016-10-28,"POET Influent",22,2,7,5.65312671661377,5,"NA"
"468",42.93181055,-73.20001548,4486.01798,62.97546847,"DEC_dt_1",2016-07-01,"Raw",24.8,2,7,5.65312671661377,5,"NA"
"468",42.93181055,-73.20001548,4486.01798,62.97546847,"DEC_dt_1",2018-09-12,"POET Influent",29,2,7,5.65312671661377,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2022-09-30,"influent",6.4,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2023-09-19,"POET Influent",3.4,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2016-06-30,"Raw",0,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2017-10-05,"POET Influent",4.2,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2020-09-04,"POET Influent",0,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2021-11-01,"POET Influent",9.7,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2017-07-28,"POET Influent",20,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2016-09-28,"Raw",0,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2023-03-17,"influent",4.7,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2024-03-08,"POET Influent",4.5,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2022-03-11,"POET Influent",46,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2019-06-20,"POET Influent",2.1,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2021-03-11,"POET Influent",0,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2023-06-27,"POET Influent",3,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2022-01-10,"POET Influent",4.2,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2018-06-14,"POET Influent",0,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2021-06-25,"POET Influent",6.1,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2017-04-12,"Raw",33.5,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2022-12-14,"influent",5.6,2,7,5.01690673828125,5,"NA"
"469",42.93384278,-73.19922771,4641.66454,60.722177,"DEC_dt_1",2017-12-04,"POET Influent",2.3,2,7,5.01690673828125,5,"NA"
"470",42.93353379,-73.19753398,4750.619101,61.96568054,"DEC_dt_1",2016-06-30,"Raw",0,2,7,5.78696203231812,5,"NA"
"470",42.93353379,-73.19753398,4750.619101,61.96568054,"DEC_dt_1",2016-09-26,"Raw",4.16,2,7,5.78696203231812,5,"NA"
"470",42.93353379,-73.19753398,4750.619101,61.96568054,"DEC_dt_1",2017-04-13,"Raw",10.6,2,7,5.78696203231812,5,"NA"
"470",42.93353379,-73.19753398,4750.619101,61.96568054,"DEC_dt_1",2022-11-08,"Raw",9.4,2,7,5.78696203231812,5,"NA"
"470",42.93353379,-73.19753398,4750.619101,61.96568054,"DEC_dt_1",2020-01-27,"Raw",9.8,2,7,5.78696203231812,5,"NA"
"470",42.93353379,-73.19753398,4750.619101,61.96568054,"DEC_dt_1",2017-10-19,"Raw",7.76,2,7,5.78696203231812,5,"NA"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2020-06-30,"Raw",4.1,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2019-04-17,"Raw",7.33,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2016-09-26,"Raw",3.09,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2021-04-28,"Raw",0,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2022-11-04,"Raw",8,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2016-05-11,"Raw",0,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2017-10-19,"Raw",4.08,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2022-04-27,"Raw",5.9,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2021-10-21,"Raw",10,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2020-11-06,"Raw",2.4,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2018-10-26,"Raw",5.34,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2019-12-17,"Raw",4.7,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2017-04-12,"Raw",5.47,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2023-04-19,"Raw",2.3,2,6,4.18929815292358,4,"Towards"
"471",42.93205331,-73.19274558,5042.020883,65.91816463,"DEC_dt_1",2018-05-02,"Raw",4.82,2,6,4.18929815292358,4,"Towards"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2016-09-26,"Raw",4.42,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2020-06-30,"Raw",7.4,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2019-12-05,"Raw",6.2,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2022-11-08,"Raw",7.5,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2023-10-25,"Raw",12,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2023-05-01,"Raw",9.5,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2022-04-21,"Raw",10,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2021-04-23,"Raw",5.9,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2018-05-02,"Raw",6.92,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2019-04-17,"Raw",10.4,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2016-07-27,"Raw",0,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2017-10-18,"Raw",9.2,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2021-10-19,"Raw",10,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2020-11-06,"Raw",6.6,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2018-10-24,"Raw",7.88,2,7,5.51934957504272,5,"NA"
"472",42.93534959,-73.19537486,4997.851627,60.80733348,"DEC_dt_1",2017-04-13,"Raw",5.4,2,7,5.51934957504272,5,"NA"
"473",42.91658128,-73.20935955,3322.797885,85.75090745,"DEC_dt_1",2018-02-23,"POET Influent",120,3,6,3.67518281936646,3,"NA"
"473",42.91658128,-73.20935955,3322.797885,85.75090745,"DEC_dt_1",2016-07-15,"POET Influent",56,3,6,3.67518281936646,3,"NA"
"473",42.91658128,-73.20935955,3322.797885,85.75090745,"DEC_dt_1",2016-12-07,"POET Influent",99,3,6,3.67518281936646,3,"NA"
"473",42.91658128,-73.20935955,3322.797885,85.75090745,"DEC_dt_1",2017-06-15,"POET Influent",99.4,3,6,3.67518281936646,3,"NA"
"473",42.91658128,-73.20935955,3322.797885,85.75090745,"DEC_dt_1",2018-08-10,"POET Influent",99,3,6,3.67518281936646,3,"NA"
"473",42.91658128,-73.20935955,3322.797885,85.75090745,"DEC_dt_1",2016-10-05,"POET Influent",69,3,6,3.67518281936646,3,"NA"
"473",42.91658128,-73.20935955,3322.797885,85.75090745,"DEC_dt_1",2016-06-07,"Raw",69.3,3,6,3.67518281936646,3,"NA"
"474",42.89382946,-73.22785143,2970.49574,147.1150559,"DEC_dt_1",2016-06-01,"Raw",16.6,4,3,4.06541442871094,-1,"NA"
"474",42.89382946,-73.22785143,2970.49574,147.1150559,"DEC_dt_1",2017-04-24,"POET Influent",30,4,3,4.06541442871094,-1,"NA"
"474",42.89382946,-73.22785143,2970.49574,147.1150559,"DEC_dt_1",2016-09-21,"Raw",23.7,4,3,4.06541442871094,-1,"NA"
"474",42.89382946,-73.22785143,2970.49574,147.1150559,"DEC_dt_1",2017-06-29,"POET Influent",33,4,3,4.06541442871094,-1,"NA"
"474",42.89382946,-73.22785143,2970.49574,147.1150559,"DEC_dt_1",2017-02-23,"POET Influent",30,4,3,4.06541442871094,-1,"NA"
"475",42.89698136,-73.23104229,2534.054903,147.8105985,"DEC_dt_1",2017-10-12,"POET Influent",63,4,3,7.46555805206299,-1,"NA"
"475",42.89698136,-73.23104229,2534.054903,147.8105985,"DEC_dt_1",2016-05-17,"POET Influent",52,4,3,7.46555805206299,-1,"NA"
"475",42.89698136,-73.23104229,2534.054903,147.8105985,"DEC_dt_1",2016-03-01,"Raw",50.8,4,3,7.46555805206299,-1,"NA"
"475",42.89698136,-73.23104229,2534.054903,147.8105985,"DEC_dt_1",2016-04-11,"POET Influent",56,4,3,7.46555805206299,-1,"NA"
"475",42.89698136,-73.23104229,2534.054903,147.8105985,"DEC_dt_1",2016-07-05,"POET Influent",50,4,3,7.46555805206299,-1,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2016-03-03,"Raw",44.8,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2021-09-14,"Raw",86,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2020-12-15,"Raw",58,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2017-10-27,"POET Influent",76,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2021-12-13,"Raw",89,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2016-05-20,"POET Influent",52,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2021-06-22,"Raw",73,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2021-03-15,"Raw",66,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2016-04-11,"POET Influent",43,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2020-09-17,"Raw",72,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2016-07-05,"POET Influent",32,4,2,4.67085695266724,-2,"NA"
"476",42.89745057,-73.23339214,2378.577083,151.3555402,"DEC_dt_1",2022-03-02,"Raw",91,4,2,4.67085695266724,-2,"NA"
